gene_id,gene_symbol,GSM9181254,GSM9181255,GSM9181256,GSM9181257,GSM9181258,GSM9181259,GSM9181260,GSM9181261,GSM9181262,GSM9181263,GSM9181264,GSM9181265,GSM9181266,GSM9181267,GSM9181268,GSM9181269,GSM9181270,GSM9181271
ENSG00000006659,LGALS14,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000006695,COX10,861.948,983.636,795.094,919.303,1291.797,1695.411,798.054,406.222,987.786,696.963,653.609,777.187,586.988,1189.366,1181.15,1009.625,633.126,1167.14
ENSG00000006704,GTF2IRD1,680.07,811.11,458.586,541.993,871.503,819.194,446.253,286.327,795.437,762.952,785.599,874.045,436.818,854.771,925.654,1031.791,641.184,1388.14
ENSG00000006712,PAF1,2563.229,2927.143,1753.865,2377.195,3582.057,4170.183,1781.52,1253.255,2649.025,1853.167,1837.146,1923.803,1584.535,3307.661,3170.967,3700.725,2386.761,4624.507
ENSG00000006715,VPS41,1790.775,1751.993,1376.35,1889.186,2569.942,3094.482,1064.693,770.218,1745.535,1405.985,1434.819,1501.07,1171.246,2460.573,2251.749,2753.921,1727.523,2832.586
ENSG00000006740,ARHGAP44,571.997,669.589,346.629,523.901,718.607,798.843,321.835,233.681,367.768,427.905,477.025,445.068,424.378,770.783,602.979,909.533,590.681,1317.823
ENSG00000006744,ELAC2,2498.63,2741.753,2186.219,2471.262,3486.364,4156.888,2347.319,1473.448,3157.938,2294.168,2319.981,2430.058,2542.86,4970.026,4638.308,4634.724,3013.774,5818.318
ENSG00000006747,SCIN,12.001,10.0,8.796,9.608,16.005,15.439,4.645,5.0,14.535,36.995,43.193,60.918,7.934,23.062,12.166,55.001,43.829,173.178
ENSG00000006756,ARSD,822.323,858.706,604.94,897.204,1204.022,1426.715,447.063,385.018,617.156,422.488,461.03,453.88,1058.902,2160.717,2189.52,1133.138,706.974,1267.228
ENSG00000006757,PNPLA4,341.0,355.989,263.994,331.0,539.158,586.57,199.291,149.0,253.32,249.0,272.0,280.721,260.315,527.552,512.001,561.875,368.001,604.222
ENSG00000006788,MYH13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
ENSG00000006831,ADIPOR2,2979.304,3090.069,2330.956,2908.36,4165.44,4884.374,1948.391,1402.6,2954.892,1914.663,1911.114,2000.527,2097.26,4425.455,4110.743,4223.437,2676.811,5223.972
ENSG00000006837,CDKL3,65.167,39.772,69.46,70.748,83.034,109.636,29.562,24.586,60.625,54.385,40.404,38.882,46.237,85.246,92.83,86.386,48.116,83.351
ENSG00000007001,UPP2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000007038,PRSS21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000007047,MARK4,1489.311,1812.292,1101.009,1370.097,2155.687,2396.389,1176.139,671.032,1607.48,1396.559,1338.98,1396.839,983.455,2020.638,2209.274,2019.668,1330.019,2345.831
ENSG00000007062,PROM1,100.0,130.001,18.0,88.0,110.0,58.0,50.999,15.0,67.0,237.0,247.0,268.999,74.0,119.0,30.098,77.0,45.0,90.0
ENSG00000007080,CCDC124,1086.839,1548.313,864.171,976.647,1634.759,1903.256,717.133,445.733,1185.138,973.434,952.782,1006.003,931.289,1776.275,1718.635,1885.024,1233.356,1921.661
ENSG00000007129,CEACAM21,1.0,0.0,0.0,0.0,0.0,1.425,1.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0
ENSG00000007168,PAFAH1B1,6044.54,6578.63,5498.725,6145.625,8728.863,11404.61,5183.769,3233.172,7933.354,6101.433,6234.105,6308.446,5462.559,11150.703,10689.704,10059.586,6329.442,12262.211
ENSG00000007171,NOS2,2.0,1.0,0.0,2.0,5.0,5.0,0.0,1.0,6.0,5.0,6.0,2.0,0.0,2.0,1.0,9.0,2.0,5.0
ENSG00000007174,DNAH9,9.069,6.0,2.0,3.991,11.057,17.041,8.0,2.0,8.129,7.0,10.0,6.0,7.067,10.0,17.028,25.002,17.0,32.038
ENSG00000007202,KIAA0100,3991.872,4581.511,3392.358,4143.16,6104.05,7315.556,3592.813,2313.712,5127.967,3984.299,3820.803,3857.984,3468.214,7037.129,6350.764,7146.621,4807.176,8828.001
ENSG00000007216,SLC13A2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000007237,GAS7,2315.295,2589.771,1736.321,1501.429,2177.245,3275.154,1770.341,962.989,2327.244,1491.199,1501.985,1418.679,1066.733,2220.884,1937.6,1108.254,674.851,1896.147
ENSG00000007255,TRAPPC6A,333.873,425.726,196.0,270.216,374.779,566.977,124.0,120.0,220.0,209.0,219.0,213.0,210.018,324.049,308.554,433.775,274.154,407.154
ENSG00000007264,MATK,0.0,2.0,2.0,0.0,3.0,2.0,1.0,0.0,7.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0
ENSG00000007306,CEACAM7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000007312,CD79B,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
ENSG00000007314,SCN4A,10.0,17.0,21.0,12.0,17.0,37.0,11.0,13.0,6.0,4.0,3.0,2.0,10.0,11.0,12.0,4.0,2.0,2.0
ENSG00000007341,ST7L,271.786,310.583,252.383,292.37,385.712,496.757,148.521,98.957,335.92,235.754,253.295,219.723,222.591,510.785,503.508,540.612,348.349,550.712
ENSG00000007350,TKTL1,8.0,6.0,0.0,1.0,8.0,0.0,1.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000007372,PAX6,42.647,56.542,5.687,25.708,37.058,25.584,68.573,70.53,106.388,9.608,4.0,3.0,17.0,27.052,20.071,0.0,1.777,10.15
ENSG00000007376,RPUSD1,560.749,703.234,475.445,560.023,843.592,1140.681,542.001,300.112,804.702,622.999,532.988,541.974,530.211,1010.019,1109.097,959.64,619.866,1038.122
ENSG00000007384,RHBDF1,336.745,492.985,544.094,343.999,587.648,1098.199,574.001,290.033,1067.577,591.999,542.006,609.178,800.291,1487.993,1349.656,990.3,635.026,1143.572
ENSG00000007392,LUC7L,777.486,934.797,655.307,664.029,985.422,1443.215,602.893,391.251,1201.53,881.781,895.234,923.992,751.05,1572.511,1322.868,1366.748,840.173,1770.862
ENSG00000007402,CACNA2D2,564.996,598.165,363.008,783.282,1119.946,945.746,264.032,239.115,291.13,1139.775,1080.999,1123.139,267.001,592.671,992.753,3140.58,1992.555,3720.325
ENSG00000007516,BAIAP3,94.093,134.591,60.05,77.076,96.584,90.204,88.043,68.029,121.534,37.041,55.16,59.088,64.495,99.613,94.479,46.149,27.01,63.218
ENSG00000007520,TSR3,1117.88,1505.443,912.858,1101.441,1691.256,2310.913,831.387,494.846,1169.783,1080.048,905.031,1061.913,988.408,1878.0,1756.607,1847.147,1231.202,1860.33
ENSG00000007541,PIGQ,959.88,1144.129,677.304,940.646,1407.177,1680.297,780.215,531.332,1232.176,897.012,861.434,1000.006,798.041,1544.963,1548.649,1682.72,1013.377,2032.875
ENSG00000007545,CRAMP1,946.142,1100.397,816.013,892.639,1373.008,1647.417,805.442,486.92,1396.643,926.951,997.321,947.883,921.825,1775.255,1529.081,1697.286,1049.166,2396.112
ENSG00000007866,TEAD3,1755.148,1994.363,2956.76,1881.274,2912.619,5888.001,2571.704,1073.979,4012.811,2924.049,3106.551,3185.915,2821.637,5507.137,5101.722,4359.091,2789.166,5535.706
ENSG00000007908,SELE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,15.0,15.0,0.0,0.0,1.0,0.0,3.0,0.0
ENSG00000007923,DNAJC11,1964.089,2275.729,2084.822,2021.11,3070.865,3872.409,1885.023,1144.932,2608.353,2057.52,2132.244,2129.939,1841.961,3685.193,3600.372,3578.558,2230.804,4544.986
ENSG00000007933,FMO3,7.001,8.897,0.0,1.206,6.899,3.841,3.792,3.004,3.865,6.628,4.0,1.033,7.283,5.201,5.126,1.096,5.537,13.447
ENSG00000007944,MYLIP,660.0,733.132,359.0,492.0,718.026,726.731,194.057,203.04,656.0,597.135,601.063,601.042,191.118,369.002,712.374,642.756,410.008,654.981
ENSG00000007952,NOX1,29.0,37.0,26.0,92.004,102.0,50.0,15.0,9.0,36.001,8.0,25.0,23.0,7.0,21.0,40.095,42.0,15.0,57.0
ENSG00000007968,E2F2,210.401,279.193,114.162,134.997,252.565,185.393,86.299,94.716,143.004,225.144,225.53,254.201,51.8,95.236,175.818,358.387,219.04,430.446
ENSG00000008018,PSMB1,2463.53,2682.999,1919.929,2410.167,3529.316,4345.391,1759.349,1046.212,2125.712,2360.606,2282.952,2476.734,1743.385,3566.067,3119.888,4271.996,2562.559,4353.24
ENSG00000008056,SYN1,279.99,372.838,187.0,235.0,349.093,412.092,208.004,133.002,284.981,207.0,181.0,166.005,194.571,351.42,493.989,373.578,228.976,380.0
ENSG00000008083,JARID2,731.582,893.668,509.004,637.988,1027.629,1194.009,451.136,349.516,639.961,621.215,653.383,690.0,384.032,712.001,710.91,1123.255,708.927,1320.366
ENSG00000008086,CDKL5,430.683,511.124,378.233,435.606,596.697,649.694,313.076,206.795,469.177,566.821,441.469,544.568,310.203,684.113,601.823,739.881,479.816,963.192
ENSG00000008118,CAMK1G,6.0,9.0,28.0,32.0,28.0,104.0,40.0,13.0,31.0,9.0,12.0,26.0,14.0,22.0,49.0,82.0,55.046,56.0
ENSG00000008128,CDK11A,554.201,593.854,404.31,453.804,700.596,886.346,361.138,258.351,656.61,399.353,455.169,471.156,404.324,914.834,745.255,704.262,433.662,882.13
ENSG00000008130,NADK,850.005,945.053,735.594,834.402,1201.15,1415.442,659.101,418.885,1138.332,899.999,916.89,935.827,850.119,1626.228,1435.525,1740.666,1075.378,1840.973
ENSG00000008196,TFAP2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000008197,TFAP2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000008226,DLEC1,6.507,14.747,1.018,6.358,10.565,16.344,13.396,3.172,3.272,1.066,3.592,3.519,4.295,10.18,7.079,7.336,6.103,10.938
ENSG00000008256,CYTH3,690.181,738.433,600.035,729.253,1048.274,1057.782,598.672,356.001,1369.231,970.0,965.421,977.009,802.166,1573.788,1287.739,1277.118,841.1,1538.79
ENSG00000008277,ADAM22,272.0,312.271,187.0,253.0,349.0,388.039,112.0,94.609,160.0,142.0,99.0,111.0,112.679,241.718,291.0,280.001,140.0,345.691
ENSG00000008282,SYPL1,1670.757,1571.274,1292.002,1593.998,2165.08,2538.004,1102.492,846.691,1660.684,1694.301,1521.915,1711.806,1489.197,2882.06,2588.803,3145.963,1821.532,3433.889
ENSG00000008283,CYB561,265.985,314.524,103.498,253.0,388.824,263.936,85.025,84.125,126.039,408.53,413.972,359.651,131.702,299.213,300.019,675.991,496.157,745.964
ENSG00000008294,SPAG9,2171.19,2168.826,1826.764,2130.004,3203.242,3452.247,1931.75,1110.314,2824.085,2454.522,2435.009,2523.114,2142.871,4487.944,3506.954,4158.45,2497.981,5027.728
ENSG00000008300,CELSR3,103.0,147.022,132.0,104.0,189.0,292.0,170.09,104.021,254.969,221.004,206.39,177.047,190.079,339.0,192.0,411.006,251.002,363.192
ENSG00000008311,AASS,1606.012,1634.895,1879.792,1963.798,2789.101,3772.202,1764.471,1229.21,2106.038,2418.515,2373.147,2442.819,1304.337,2639.652,2724.243,2695.58,1676.314,4021.768
ENSG00000008323,PLEKHG6,3.0,9.0,9.0,13.0,12.0,8.0,4.0,4.0,14.0,13.0,6.0,8.0,8.0,14.0,7.0,6.0,3.0,11.975
ENSG00000008324,SS18L2,160.004,128.384,99.0,109.0,170.0,145.212,65.0,56.0,112.62,131.0,136.0,135.0,81.917,206.0,215.0,198.995,138.503,277.001
ENSG00000008382,MPND,505.991,527.07,363.955,408.688,681.087,916.582,266.842,190.899,310.099,350.95,328.999,363.12,222.001,501.568,672.969,980.274,632.55,1136.244
ENSG00000008394,MGST1,1527.497,1517.314,2574.731,1730.162,2580.071,5946.238,1991.671,1069.562,3350.962,1125.16,1092.0,1084.32,5153.163,10750.721,8252.138,2968.895,1863.127,3640.726
ENSG00000008405,CRY1,486.159,552.844,669.898,546.0,858.028,1390.391,523.005,293.144,1252.338,735.0,712.565,742.05,944.531,1920.963,1873.0,1289.009,779.0,1635.238
ENSG00000008438,PGLYRP1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0
ENSG00000008441,NFIX,70.0,107.0,27.0,44.0,84.0,70.0,14.0,11.0,111.0,141.049,183.0,172.0,37.001,85.0,78.0,98.0,60.002,150.0
ENSG00000008513,ST3GAL1,3902.439,4192.905,4060.133,3791.032,5544.805,7888.935,4142.021,3302.439,4207.794,3624.279,3324.844,3489.034,2861.539,5741.381,5045.411,3452.206,2155.39,4705.702
ENSG00000008516,MMP25,18.921,20.995,13.345,2.41,15.336,24.445,13.449,9.461,73.388,16.818,8.386,21.449,27.625,26.828,37.591,18.77,14.787,31.756
ENSG00000008517,IL32,147.0,187.608,44.001,290.954,373.01,118.999,21.0,7.999,234.518,316.001,237.911,291.004,57.0,110.0,33.0,26.0,22.0,31.01
ENSG00000008710,PKD1,2989.797,4177.473,2223.268,2548.684,4038.154,3686.909,3012.513,1516.191,3405.313,3320.575,3080.335,3357.085,2041.961,4100.352,3577.341,3823.757,2407.733,5133.022
ENSG00000008735,MAPK8IP2,40.0,55.222,29.065,66.989,86.709,140.541,35.123,22.344,57.143,55.0,43.446,53.836,205.064,478.954,320.249,118.003,79.137,204.679
ENSG00000008838,MED24,2815.955,3433.778,2429.285,3071.641,4516.462,5213.452,2093.201,1507.316,3329.848,2523.306,2465.965,2535.189,1983.657,3644.993,3582.231,4183.142,2553.933,5189.577
ENSG00000008853,RHOBTB2,1571.569,1780.485,1533.899,1500.29,2204.213,3089.254,1369.151,880.838,1573.578,1558.448,1464.524,1604.975,950.365,1720.409,2145.02,2266.798,1596.937,2553.711
ENSG00000008869,HEATR5B,1123.016,1113.118,1020.768,1066.001,1540.082,1953.221,925.007,644.407,1223.05,1196.419,1354.922,1282.115,1018.05,2126.066,1656.248,2441.844,1427.108,3180.469
ENSG00000008952,SEC62,2007.87,1953.6,1574.126,1900.01,2871.611,3718.17,1479.132,1118.631,2609.729,2019.805,2099.985,2089.792,1981.858,4219.821,3547.737,3671.593,2212.281,4220.614
ENSG00000008988,RPS20,8637.975,10316.262,6387.218,8464.147,12559.106,15098.24,4581.768,2587.099,6900.709,6481.15,5541.779,6490.419,4368.639,9640.476,8541.216,11923.901,7481.045,12690.406
ENSG00000009307,CSDE1,16626.805,16749.34,12604.436,16125.979,23768.75,28347.356,13279.925,8594.728,17764.968,14335.537,14442.19,14814.14,11807.589,23984.588,22607.084,26254.998,16800.724,32597.984
ENSG00000009335,UBE3C,3161.507,3363.009,2861.174,3044.869,4330.073,5889.458,2644.058,1625.813,4176.857,3201.538,3402.607,3403.107,3181.543,6201.857,5353.318,5490.445,3449.497,6255.468
ENSG00000009413,REV3L,1976.35,2130.136,1394.602,1921.728,2716.452,2974.375,1224.07,958.59,1822.544,1533.672,1577.011,1530.394,1143.129,2339.039,2090.02,3166.729,2017.461,4253.377
ENSG00000009694,TENM1,2.0,6.0,5.0,8.0,24.0,27.0,5.0,5.0,4.0,7.0,9.0,9.0,11.0,13.0,11.0,17.0,11.0,19.0
ENSG00000009709,PAX7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,3.0,2.0,0.0
ENSG00000009724,MASP2,16.0,28.0,19.0,36.0,34.0,36.029,23.0,16.0,41.0,38.116,34.0,43.0,38.002,63.857,35.072,30.067,23.0,92.369
ENSG00000009765,IYD,8.12,6.708,13.3,2.003,13.749,28.873,12.956,6.689,13.726,10.577,7.85,10.289,7.753,27.053,21.92,20.01,13.731,24.411
ENSG00000009780,FAM76A,215.996,211.003,207.0,200.101,323.019,406.0,185.727,154.814,284.298,211.0,170.0,229.999,175.0,342.001,352.737,408.08,300.992,582.0
ENSG00000009790,TRAF3IP3,2.093,6.119,2.0,3.024,3.005,4.215,2.0,1.0,1.0,3.0,5.254,2.461,0.0,1.006,1.0,2.181,4.138,5.216
ENSG00000009830,POMT2,881.438,1025.191,747.0,871.0,1215.267,1662.229,865.788,601.038,1259.017,930.611,853.034,836.0,841.206,1653.648,1475.021,1464.576,883.993,1789.825
ENSG00000009844,VTA1,1737.214,1939.405,1612.063,2006.249,2609.294,3580.965,1402.643,907.298,2238.232,1857.443,1700.145,1828.886,1556.088,3099.04,2869.921,3181.451,1915.227,3544.261
ENSG00000009950,MLXIPL,21.429,31.41,26.142,23.793,30.75,39.166,11.075,20.926,27.557,25.478,28.02,29.503,32.908,51.23,48.461,42.121,16.406,52.643
ENSG00000009954,BAZ1B,3246.368,3529.263,2757.428,3061.636,4600.525,5251.473,2676.206,1880.052,4519.252,3408.046,3276.074,3369.707,2629.419,5922.538,5481.541,5998.6,4086.085,7635.324
ENSG00000010017,RANBP9,2516.325,2704.268,1846.777,2046.305,3003.144,3656.179,1418.296,994.43,2252.915,2243.403,2410.351,2224.73,1448.212,2927.066,2764.988,3299.334,2001.132,3640.278
ENSG00000010030,ETV7,0.0,1.0,1.0,1.0,5.0,2.0,7.0,0.0,8.0,2.0,1.0,0.0,4.0,12.0,1.0,2.0,1.0,0.0
ENSG00000010072,SPRTN,421.123,449.941,455.624,422.616,615.32,873.314,307.642,227.067,533.983,505.25,434.721,464.077,430.841,867.711,725.521,756.37,504.43,1035.229
ENSG00000010165,METTL13,776.938,838.237,509.609,658.41,987.546,1043.926,461.974,284.009,758.0,644.001,587.088,608.081,578.002,1170.041,1192.443,1129.714,680.078,1315.432
ENSG00000010219,DYRK4,446.997,569.641,287.471,443.0,598.083,732.987,214.999,164.348,340.013,292.444,353.0,346.0,193.0,468.367,498.389,598.357,376.572,652.093
ENSG00000010244,ZNF207,2635.873,2743.071,2626.198,2660.589,3993.315,5409.431,2460.854,1688.782,4061.848,3319.927,3218.681,3319.504,2835.676,5759.284,5516.582,5385.303,3415.775,7149.054
ENSG00000010256,UQCRC1,7191.186,8663.339,6831.607,7714.323,11500.953,14906.202,6034.203,3255.753,7728.209,6617.793,6539.576,6717.197,4970.425,10288.199,10888.984,10220.215,6490.451,12364.373
ENSG00000010270,STARD3NL,1453.339,1538.136,2083.483,1566.363,2254.194,4605.58,2128.408,970.136,2933.82,2115.974,2089.763,2232.016,1977.006,4039.288,3651.413,4010.173,2336.893,4610.182
ENSG00000010278,CD9,94.0,95.536,43.0,65.0,96.0,61.999,65.001,33.0,79.0,164.0,150.999,185.0,124.999,264.477,113.022,55.0,51.0,61.001
ENSG00000010282,HHATL,195.0,205.958,216.999,176.006,243.001,372.825,146.0,79.03,118.34,88.0,63.999,92.155,20.0,33.0,138.943,52.0,24.0,62.008
ENSG00000010292,NCAPD2,2658.886,2993.345,1482.879,2104.715,3125.072,3116.687,1866.827,1357.994,2887.488,2668.409,2660.799,2713.139,1742.187,3398.245,3336.968,4855.032,3185.523,7020.134
ENSG00000010295,IFFO1,533.93,681.804,396.761,528.025,638.001,688.001,405.111,256.048,566.012,590.061,438.019,533.975,419.163,772.826,776.424,655.973,364.125,773.029
ENSG00000010310,GIPR,378.719,443.642,286.005,386.365,581.866,358.756,265.933,163.489,430.404,289.613,192.545,198.763,173.796,272.061,383.927,229.686,115.338,336.404
ENSG00000010318,PHF7,235.216,290.037,192.206,224.114,304.378,313.0,139.0,101.0,197.0,237.0,194.0,260.0,150.013,270.21,308.073,409.475,260.999,437.012
ENSG00000010319,SEMA3G,162.005,186.0,83.0,107.0,209.0,168.0,60.0,53.944,186.0,71.0,84.222,94.0,51.0,96.096,104.0,110.0,52.102,167.141
ENSG00000010322,NISCH,3345.999,4191.287,3039.148,3543.958,5043.758,6233.611,3065.8,1994.203,4498.004,3058.027,3014.273,3065.606,2962.244,6185.476,5617.568,5469.234,3610.104,7408.088
ENSG00000010327,STAB1,13.0,10.0,12.0,10.0,21.0,13.999,16.005,2.0,16.001,4.0,5.0,8.0,10.0,41.999,30.0,6.0,5.0,13.0
ENSG00000010361,FUZ,443.854,533.888,225.253,331.639,617.272,650.928,272.612,163.703,443.901,358.337,290.269,310.321,222.049,402.512,484.76,623.976,410.429,754.88
ENSG00000010379,SLC6A13,72.129,68.0,68.0,108.0,126.158,158.004,42.0,33.143,70.01,42.0,25.008,20.0,27.0,53.999,87.999,41.003,39.001,79.001
ENSG00000010404,IDS,1853.027,2022.794,1452.915,1890.191,2691.657,2815.337,1490.625,984.558,2495.128,1622.052,1608.638,1514.88,2006.75,3851.078,2953.78,2227.854,1465.955,2702.713
ENSG00000010438,PRSS3,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
ENSG00000010539,ZNF200,308.976,282.548,258.005,253.073,407.255,544.877,206.716,180.983,403.967,349.003,304.999,307.962,257.809,522.191,550.641,484.319,353.03,630.925
ENSG00000010610,CD4,12.0,9.0,5.0,2.0,5.0,8.0,5.0,4.0,8.0,11.0,3.0,18.0,4.0,17.0,14.0,5.0,2.0,19.0
ENSG00000010626,LRRC23,290.715,249.65,144.001,247.415,366.595,380.859,80.0,68.089,178.156,122.205,138.999,142.502,61.216,138.83,108.483,328.006,194.409,284.427
ENSG00000010671,BTK,24.0,36.026,95.0,49.0,69.0,234.006,76.0,37.0,225.0,47.0,30.0,41.0,259.0,563.583,421.03,23.0,16.0,45.0
ENSG00000010704,HFE,80.685,71.561,49.503,76.621,99.296,87.113,50.89,37.729,62.896,42.212,46.363,51.621,74.341,104.01,116.008,74.9,38.895,141.022
ENSG00000010803,SCMH1,2153.317,2401.89,2004.828,2261.834,3089.948,4590.793,1984.985,1058.38,3801.516,2011.904,2040.417,2151.726,2036.752,4081.268,4515.94,3010.467,1950.973,3842.86
ENSG00000010810,FYN,805.624,890.106,1098.458,751.001,1249.028,2534.084,1036.822,641.773,1650.37,864.23,798.001,838.479,1045.81,2040.885,1908.103,1680.499,987.702,1732.521
ENSG00000010818,HIVEP2,873.473,939.532,580.999,843.904,1208.963,1412.416,488.002,426.123,1444.366,983.501,1001.675,1021.029,466.227,907.177,819.286,1317.27,825.062,1747.614
ENSG00000010932,FMO1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000011007,ELOA,1783.417,1957.246,1596.054,1748.338,2603.021,3278.523,1693.946,1128.177,2518.116,2103.1,2113.226,2194.457,1849.209,3895.642,3298.797,3561.437,2291.143,4307.788
ENSG00000011009,LYPLA2,1178.0,1460.973,1091.214,1120.966,1690.354,2209.024,934.748,545.998,1497.731,1165.0,1186.876,1336.452,1020.306,2143.118,1889.887,1743.147,1034.135,1845.025
ENSG00000011021,CLCN6,1028.355,1264.756,872.303,981.704,1359.894,1619.841,1074.365,638.074,1594.905,866.718,867.132,965.737,1085.641,2137.075,1543.482,1436.856,808.415,2226.187
ENSG00000011028,MRC2,2240.669,2670.229,1131.351,1882.998,2929.433,2983.759,681.999,619.516,1053.043,1448.325,1374.096,1403.024,1019.938,2055.325,2307.116,2707.207,1646.896,2546.095
ENSG00000011052,NME1-NME2,73.064,82.091,44.985,109.127,51.324,102.218,67.16,37.226,160.981,81.318,78.015,107.735,37.955,46.946,71.204,119.87,47.091,66.185
ENSG00000011083,SLC6A7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
ENSG00000011105,TSPAN9,8863.359,10321.662,7466.079,9192.316,13583.138,13757.392,5580.647,3135.528,8578.592,7000.266,6526.851,6729.116,3163.438,6205.172,7795.616,7977.645,5027.701,9139.075
ENSG00000011114,BTBD7,191.674,1392.21,1064.182,910.068,2241.164,534.317,1187.227,132.373,944.618,118.244,1358.538,272.213,405.346,2243.329,2712.954,505.386,1569.013,1038.759
ENSG00000011132,APBA3,275.877,323.934,175.484,253.072,341.351,369.016,171.0,121.998,303.979,233.493,217.006,256.008,177.921,327.266,327.974,354.241,224.001,411.833
ENSG00000011143,MKS1,424.0,416.111,254.04,395.018,515.721,613.313,240.153,189.001,345.863,259.999,253.0,298.235,304.261,568.0,527.012,611.716,358.497,736.036
ENSG00000011198,ABHD5,553.047,503.967,476.901,427.501,652.279,1012.071,384.574,269.0,592.934,424.384,380.001,422.001,542.028,1113.176,1037.001,756.658,452.02,985.236
ENSG00000011201,ANOS1,699.279,696.987,757.052,887.0,1258.487,1649.641,434.0,418.454,1065.046,588.999,597.032,617.2,1828.899,3820.708,2738.153,998.501,662.981,1430.159
ENSG00000011243,AKAP8L,1657.155,1954.915,1277.432,1470.905,2230.845,2733.135,1252.898,751.283,2128.399,1556.371,1515.123,1484.922,1205.71,2344.4,2246.787,1928.493,1119.872,2861.095
ENSG00000011258,MBTD1,1131.349,1198.009,946.018,1124.582,1589.557,2053.189,737.717,602.425,1131.65,919.0,890.31,999.12,640.06,1454.681,1291.601,2089.636,1213.248,2448.653
ENSG00000011260,UTP18,157.0,175.087,167.508,149.0,223.035,355.123,152.0,94.018,265.038,279.211,325.001,296.0,193.0,439.0,333.0,428.174,252.176,442.31
ENSG00000011275,RNF216,1513.521,1739.994,1597.489,1688.092,2322.562,3444.627,1393.465,977.685,2226.06,1882.309,1935.854,2007.699,1590.492,3168.075,3294.127,3709.238,2296.152,4422.783
ENSG00000011295,TTC19,1197.609,1274.382,984.431,1135.138,1644.655,2177.963,1030.045,630.651,1466.058,1244.389,1263.728,1393.773,1080.593,2213.955,1990.874,2612.333,1561.032,2845.988
ENSG00000011304,PTBP1,1814.626,2333.09,1371.691,1594.585,2177.24,2765.392,1556.97,968.964,3244.269,2807.337,2652.243,2724.963,2196.62,4323.753,3713.902,3788.556,2470.964,5009.058
ENSG00000011332,DPF1,122.0,160.007,127.999,128.0,180.0,275.926,188.001,115.0,321.999,168.999,160.0,170.0,217.0,392.005,382.206,319.957,229.207,411.432
ENSG00000011347,SYT7,256.0,325.012,194.999,251.0,401.0,384.989,196.775,83.0,132.001,735.328,673.004,862.998,38.0,100.0,147.0,472.092,330.98,937.464
